slice_name,total_texts,first_text_id,last_text_id,tmp_slice_path,final_slice_path,conllu_path,origin_filepath,data_origin_group,final_df_path,exclusions_path,slice_number,started_at,finished_at,parsing_time
Pcc24_001,9999,pcc_eng_24_001.0001_x0000001,pcc_eng_24_001.9999_x0016120,pile_tables/slices/Pcc24/tmp/pile_24-001_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc24/pile_24-001_Pile-CC_df.pkl.gz,Pcc24.conll/pcc_eng_24-001.conllu,/share/compling/data/pile/train/24.jsonl,24,pile_tables/pile_24_Pile-CC_df.pkl.gz,pile_exclusions/pile_24_Pile-CC_excl.pkl.gz,1.0,Wed Apr 20 01:46:25 2022,Wed Apr 20 02:34:53 2022,0 days 00:48:28
Pcc25_002,9999,pcc_eng_25_002.0001_x0016286,pcc_eng_25_002.9999_x0032566,pile_tables/slices/Pcc25/tmp/pile_25-002_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc25/pile_25-002_Pile-CC_df.pkl.gz,Pcc25.conll/pcc_eng_25-002.conllu,/share/compling/data/pile/train/25.jsonl,25,pile_tables/pile_25_Pile-CC_df.pkl.gz,pile_exclusions/pile_25_Pile-CC_excl.pkl.gz,2.0,Wed Apr 20 02:00:14 2022,Wed Apr 20 02:39:28 2022,0 days 00:39:13
Pcc12_016,9999,pcc_eng_12_016.0001_x0242663,pcc_eng_12_016.9999_x0258792,pile_tables/slices/Pcc12/tmp/pile_12-016_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc12/pile_12-016_Pile-CC_df.pkl.gz,Pcc12.conll/pcc_eng_12-016.conllu,/share/compling/data/pile/train/12.jsonl,12,pile_tables/pile_12_Pile-CC_df.pkl.gz,pile_exclusions/pile_12_Pile-CC_excl.pkl.gz,16.0,Wed Apr 20 01:55:35 2022,Wed Apr 20 02:39:38 2022,0 days 00:44:02
Pcc18_001,9999,pcc_eng_18_001.0001_x0000001,pcc_eng_18_001.9999_x0016286,pile_tables/slices/Pcc18/tmp/pile_18-001_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc18/pile_18-001_Pile-CC_df.pkl.gz,Pcc18.conll/pcc_eng_18-001.conllu,/share/compling/data/pile/train/18.jsonl,18,pile_tables/pile_18_Pile-CC_df.pkl.gz,pile_exclusions/pile_18_Pile-CC_excl.pkl.gz,1.0,Wed Apr 20 01:56:55 2022,Wed Apr 20 02:44:18 2022,0 days 00:47:23
Pcc07_013,9999,pcc_eng_07_013.0001_x0194460,pcc_eng_07_013.9999_x0210612,pile_tables/slices/Pcc07/tmp/pile_07-013_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc07/pile_07-013_Pile-CC_df.pkl.gz,Pcc07.conll/pcc_eng_07-013.conllu,/share/compling/data/pile/train/07.jsonl,7,pile_tables/pile_07_Pile-CC_df.pkl.gz,pile_exclusions/pile_07_Pile-CC_excl.pkl.gz,13.0,Wed Apr 20 02:07:28 2022,Wed Apr 20 02:49:38 2022,0 days 00:42:11
Pcc14_005,9999,pcc_eng_14_005.0001_x0064826,pcc_eng_14_005.9999_x0080927,pile_tables/slices/Pcc14/tmp/pile_14-005_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc14/pile_14-005_Pile-CC_df.pkl.gz,Pcc14.conll/pcc_eng_14-005.conllu,/share/compling/data/pile/train/14.jsonl,14,pile_tables/pile_14_Pile-CC_df.pkl.gz,pile_exclusions/pile_14_Pile-CC_excl.pkl.gz,5.0,Wed Apr 20 02:03:46 2022,Wed Apr 20 02:50:07 2022,0 days 00:46:22
Pcc00_010,9999,pcc_eng_00_010.0001_x0145223,pcc_eng_00_010.9999_x0161338,pile_tables/slices/Pcc00/tmp/pile_00-010_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc00/pile_00-010_Pile-CC_df.pkl.gz,Pcc00.conll/pcc_eng_00-010.conllu,/share/compling/data/pile/train/00.jsonl,0,pile_tables/pile_00_Pile-CC_df.pkl.gz,pile_exclusions/pile_00_Pile-CC_excl.pkl.gz,10.0,Wed Apr 20 02:09:10 2022,Wed Apr 20 02:51:18 2022,0 days 00:42:09
Pcc08_021,9999,pcc_eng_08_021.0001_x0323661,pcc_eng_08_021.9999_x0340104,pile_tables/slices/Pcc08/tmp/pile_08-021_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc08/pile_08-021_Pile-CC_df.pkl.gz,Pcc08.conll/pcc_eng_08-021.conllu,/share/compling/data/pile/train/08.jsonl,8,pile_tables/pile_08_Pile-CC_df.pkl.gz,pile_exclusions/pile_08_Pile-CC_excl.pkl.gz,21.0,Wed Apr 20 02:11:57 2022,Wed Apr 20 02:51:46 2022,0 days 00:39:48
Pcc09_025,9999,pcc_eng_09_025.0001_x0388617,pcc_eng_09_025.9999_x0404770,pile_tables/slices/Pcc09/tmp/pile_09-025_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc09/pile_09-025_Pile-CC_df.pkl.gz,Pcc09.conll/pcc_eng_09-025.conllu,/share/compling/data/pile/train/09.jsonl,9,pile_tables/pile_09_Pile-CC_df.pkl.gz,pile_exclusions/pile_09_Pile-CC_excl.pkl.gz,25.0,Wed Apr 20 02:17:17 2022,Wed Apr 20 02:58:47 2022,0 days 00:41:31
Pcc16_019,9999,pcc_eng_16_019.0001_x0291601,pcc_eng_16_019.9999_x0307854,pile_tables/slices/Pcc16/tmp/pile_16-019_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc16/pile_16-019_Pile-CC_df.pkl.gz,Pcc16.conll/pcc_eng_16-019.conllu,/share/compling/data/pile/train/16.jsonl,16,pile_tables/pile_16_Pile-CC_df.pkl.gz,pile_exclusions/pile_16_Pile-CC_excl.pkl.gz,19.0,Wed Apr 20 02:19:47 2022,Wed Apr 20 03:02:07 2022,0 days 00:42:21
Pcc17_007,9999,pcc_eng_17_007.0001_x0097057,pcc_eng_17_007.9999_x0113239,pile_tables/slices/Pcc17/tmp/pile_17-007_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc17/pile_17-007_Pile-CC_df.pkl.gz,Pcc17.conll/pcc_eng_17-007.conllu,/share/compling/data/pile/train/17.jsonl,17,pile_tables/pile_17_Pile-CC_df.pkl.gz,pile_exclusions/pile_17_Pile-CC_excl.pkl.gz,7.0,Wed Apr 20 02:20:44 2022,Wed Apr 20 03:03:10 2022,0 days 00:42:26
Pcc06_008,9999,pcc_eng_06_008.0001_x0113134,pcc_eng_06_008.9999_x0129311,pile_tables/slices/Pcc06/tmp/pile_06-008_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc06/pile_06-008_Pile-CC_df.pkl.gz,Pcc06.conll/pcc_eng_06-008.conllu,/share/compling/data/pile/train/06.jsonl,6,pile_tables/pile_06_Pile-CC_df.pkl.gz,pile_exclusions/pile_06_Pile-CC_excl.pkl.gz,8.0,Wed Apr 20 02:18:08 2022,Wed Apr 20 03:04:24 2022,0 days 00:46:17
Pcc02_009,9999,pcc_eng_02_009.0001_x0129110,pcc_eng_02_009.9999_x0145406,pile_tables/slices/Pcc02/tmp/pile_02-009_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc02/pile_02-009_Pile-CC_df.pkl.gz,Pcc02.conll/pcc_eng_02-009.conllu,/share/compling/data/pile/train/02.jsonl,2,pile_tables/pile_02_Pile-CC_df.pkl.gz,pile_exclusions/pile_02_Pile-CC_excl.pkl.gz,9.0,Wed Apr 20 02:23:06 2022,Wed Apr 20 03:06:01 2022,0 days 00:42:55
Pcc05_025,9999,pcc_eng_05_025.0001_x0388780,pcc_eng_05_025.9999_x0405041,pile_tables/slices/Pcc05/tmp/pile_05-025_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc05/pile_05-025_Pile-CC_df.pkl.gz,Pcc05.conll/pcc_eng_05-025.conllu,/share/compling/data/pile/train/05.jsonl,5,pile_tables/pile_05_Pile-CC_df.pkl.gz,pile_exclusions/pile_05_Pile-CC_excl.pkl.gz,25.0,Wed Apr 20 02:25:34 2022,Wed Apr 20 03:08:13 2022,0 days 00:42:40
Pcc13_022,9999,pcc_eng_13_022.0001_x0339462,pcc_eng_13_022.9999_x0355743,pile_tables/slices/Pcc13/tmp/pile_13-022_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc13/pile_13-022_Pile-CC_df.pkl.gz,Pcc13.conll/pcc_eng_13-022.conllu,/share/compling/data/pile/train/13.jsonl,13,pile_tables/pile_13_Pile-CC_df.pkl.gz,pile_exclusions/pile_13_Pile-CC_excl.pkl.gz,22.0,Wed Apr 20 02:24:45 2022,Wed Apr 20 03:08:52 2022,0 days 00:44:07
Pcc11_032,9999,pcc_eng_11_032.0001_x0501700,pcc_eng_11_032.9999_x0517919,pile_tables/slices/Pcc11/tmp/pile_11-032_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc11/pile_11-032_Pile-CC_df.pkl.gz,Pcc11.conll/pcc_eng_11-032.conllu,/share/compling/data/pile/train/11.jsonl,11,pile_tables/pile_11_Pile-CC_df.pkl.gz,pile_exclusions/pile_11_Pile-CC_excl.pkl.gz,32.0,Wed Apr 20 02:27:10 2022,Wed Apr 20 03:11:12 2022,0 days 00:44:02
Pcc19_001,9999,pcc_eng_19_001.0001_x0000001,pcc_eng_19_001.9999_x0016208,pile_tables/slices/Pcc19/tmp/pile_19-001_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc19/pile_19-001_Pile-CC_df.pkl.gz,Pcc19.conll/pcc_eng_19-001.conllu,/share/compling/data/pile/train/19.jsonl,19,pile_tables/pile_19_Pile-CC_df.pkl.gz,pile_exclusions/pile_19_Pile-CC_excl.pkl.gz,1.0,Wed Apr 20 02:20:13 2022,Wed Apr 20 03:12:11 2022,0 days 00:51:58
Pcc20_003,9999,pcc_eng_20_003.0001_x0032052,pcc_eng_20_003.9999_x0048183,pile_tables/slices/Pcc20/tmp/pile_20-003_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc20/pile_20-003_Pile-CC_df.pkl.gz,Pcc20.conll/pcc_eng_20-003.conllu,/share/compling/data/pile/train/20.jsonl,20,pile_tables/pile_20_Pile-CC_df.pkl.gz,pile_exclusions/pile_20_Pile-CC_excl.pkl.gz,3.0,Wed Apr 20 02:32:45 2022,Wed Apr 20 03:13:41 2022,0 days 00:40:56
Pcc25_003,9999,pcc_eng_25_003.0001_x0032567,pcc_eng_25_003.9999_x0049046,pile_tables/slices/Pcc25/tmp/pile_25-003_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc25/pile_25-003_Pile-CC_df.pkl.gz,Pcc25.conll/pcc_eng_25-003.conllu,/share/compling/data/pile/train/25.jsonl,25,pile_tables/pile_25_Pile-CC_df.pkl.gz,pile_exclusions/pile_25_Pile-CC_excl.pkl.gz,3.0,Wed Apr 20 02:39:28 2022,Wed Apr 20 03:16:24 2022,0 days 00:36:56
Pcc03_011,9999,pcc_eng_03_011.0001_x0161559,pcc_eng_03_011.9999_x0177788,pile_tables/slices/Pcc03/tmp/pile_03-011_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc03/pile_03-011_Pile-CC_df.pkl.gz,Pcc03.conll/pcc_eng_03-011.conllu,/share/compling/data/pile/train/03.jsonl,3,pile_tables/pile_03_Pile-CC_df.pkl.gz,pile_exclusions/pile_03_Pile-CC_excl.pkl.gz,11.0,Wed Apr 20 02:33:41 2022,Wed Apr 20 03:22:39 2022,0 days 00:48:58
Pcc12_017,9999,pcc_eng_12_017.0001_x0258793,pcc_eng_12_017.9999_x0275112,pile_tables/slices/Pcc12/tmp/pile_12-017_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc12/pile_12-017_Pile-CC_df.pkl.gz,Pcc12.conll/pcc_eng_12-017.conllu,/share/compling/data/pile/train/12.jsonl,12,pile_tables/pile_12_Pile-CC_df.pkl.gz,pile_exclusions/pile_12_Pile-CC_excl.pkl.gz,17.0,Wed Apr 20 02:39:38 2022,Wed Apr 20 03:25:20 2022,0 days 00:45:42
Pcc23_002,9999,pcc_eng_23_002.0001_x0016135,pcc_eng_23_002.9999_x0032211,pile_tables/slices/Pcc23/tmp/pile_23-002_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc23/pile_23-002_Pile-CC_df.pkl.gz,Pcc23.conll/pcc_eng_23-002.conllu,/share/compling/data/pile/train/23.jsonl,23,pile_tables/pile_23_Pile-CC_df.pkl.gz,pile_exclusions/pile_23_Pile-CC_excl.pkl.gz,2.0,Wed Apr 20 02:34:19 2022,Wed Apr 20 03:26:08 2022,0 days 00:51:50
Pcc15_028,9999,pcc_eng_15_028.0001_x0436292,pcc_eng_15_028.9999_x0452540,pile_tables/slices/Pcc15/tmp/pile_15-028_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc15/pile_15-028_Pile-CC_df.pkl.gz,Pcc15.conll/pcc_eng_15-028.conllu,/share/compling/data/pile/train/15.jsonl,15,pile_tables/pile_15_Pile-CC_df.pkl.gz,pile_exclusions/pile_15_Pile-CC_excl.pkl.gz,28.0,Wed Apr 20 02:43:04 2022,Wed Apr 20 03:27:06 2022,0 days 00:44:02
Pcc07_014,9999,pcc_eng_07_014.0001_x0210613,pcc_eng_07_014.9999_x0226674,pile_tables/slices/Pcc07/tmp/pile_07-014_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc07/pile_07-014_Pile-CC_df.pkl.gz,Pcc07.conll/pcc_eng_07-014.conllu,/share/compling/data/pile/train/07.jsonl,7,pile_tables/pile_07_Pile-CC_df.pkl.gz,pile_exclusions/pile_07_Pile-CC_excl.pkl.gz,14.0,Wed Apr 20 02:49:39 2022,Wed Apr 20 03:30:57 2022,0 days 00:41:19
Pcc18_002,9999,pcc_eng_18_002.0001_x0016288,pcc_eng_18_002.9999_x0032522,pile_tables/slices/Pcc18/tmp/pile_18-002_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc18/pile_18-002_Pile-CC_df.pkl.gz,Pcc18.conll/pcc_eng_18-002.conllu,/share/compling/data/pile/train/18.jsonl,18,pile_tables/pile_18_Pile-CC_df.pkl.gz,pile_exclusions/pile_18_Pile-CC_excl.pkl.gz,2.0,Wed Apr 20 02:44:18 2022,Wed Apr 20 03:34:15 2022,0 days 00:49:58
Pcc24_002,9999,pcc_eng_24_002.0001_x0016121,pcc_eng_24_002.9999_x0032176,pile_tables/slices/Pcc24/tmp/pile_24-002_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc24/pile_24-002_Pile-CC_df.pkl.gz,Pcc24.conll/pcc_eng_24-002.conllu,/share/compling/data/pile/train/24.jsonl,24,pile_tables/pile_24_Pile-CC_df.pkl.gz,pile_exclusions/pile_24_Pile-CC_excl.pkl.gz,2.0,Wed Apr 20 02:45:42 2022,Wed Apr 20 03:35:33 2022,0 days 00:49:50
Pcc14_006,9999,pcc_eng_14_006.0001_x0080928,pcc_eng_14_006.9999_x0097012,pile_tables/slices/Pcc14/tmp/pile_14-006_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc14/pile_14-006_Pile-CC_df.pkl.gz,Pcc14.conll/pcc_eng_14-006.conllu,/share/compling/data/pile/train/14.jsonl,14,pile_tables/pile_14_Pile-CC_df.pkl.gz,pile_exclusions/pile_14_Pile-CC_excl.pkl.gz,6.0,Wed Apr 20 02:50:07 2022,Wed Apr 20 03:37:39 2022,0 days 00:47:32
Pcc00_011,9999,pcc_eng_00_011.0001_x0161339,pcc_eng_00_011.9999_x0177671,pile_tables/slices/Pcc00/tmp/pile_00-011_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc00/pile_00-011_Pile-CC_df.pkl.gz,Pcc00.conll/pcc_eng_00-011.conllu,/share/compling/data/pile/train/00.jsonl,0,pile_tables/pile_00_Pile-CC_df.pkl.gz,pile_exclusions/pile_00_Pile-CC_excl.pkl.gz,11.0,Wed Apr 20 02:59:37 2022,Wed Apr 20 03:40:58 2022,0 days 00:41:21
Pcc08_022,9999,pcc_eng_08_022.0001_x0340107,pcc_eng_08_022.9999_x0356377,pile_tables/slices/Pcc08/tmp/pile_08-022_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc08/pile_08-022_Pile-CC_df.pkl.gz,Pcc08.conll/pcc_eng_08-022.conllu,/share/compling/data/pile/train/08.jsonl,8,pile_tables/pile_08_Pile-CC_df.pkl.gz,pile_exclusions/pile_08_Pile-CC_excl.pkl.gz,22.0,Wed Apr 20 03:01:04 2022,Wed Apr 20 03:42:38 2022,0 days 00:41:34
Pcc09_026,9999,pcc_eng_09_026.0001_x0404776,pcc_eng_09_026.9999_x0420874,pile_tables/slices/Pcc09/tmp/pile_09-026_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc09/pile_09-026_Pile-CC_df.pkl.gz,Pcc09.conll/pcc_eng_09-026.conllu,/share/compling/data/pile/train/09.jsonl,9,pile_tables/pile_09_Pile-CC_df.pkl.gz,pile_exclusions/pile_09_Pile-CC_excl.pkl.gz,26.0,Wed Apr 20 03:08:03 2022,Wed Apr 20 03:48:29 2022,0 days 00:40:26
Pcc02_010,9999,pcc_eng_02_010.0001_x0145407,pcc_eng_02_010.9999_x0161607,pile_tables/slices/Pcc02/tmp/pile_02-010_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc02/pile_02-010_Pile-CC_df.pkl.gz,Pcc02.conll/pcc_eng_02-010.conllu,/share/compling/data/pile/train/02.jsonl,2,pile_tables/pile_02_Pile-CC_df.pkl.gz,pile_exclusions/pile_02_Pile-CC_excl.pkl.gz,10.0,Wed Apr 20 03:06:01 2022,Wed Apr 20 03:50:17 2022,0 days 00:44:16
Pcc17_008,9999,pcc_eng_17_008.0001_x0113240,pcc_eng_17_008.9999_x0129462,pile_tables/slices/Pcc17/tmp/pile_17-008_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc17/pile_17-008_Pile-CC_df.pkl.gz,Pcc17.conll/pcc_eng_17-008.conllu,/share/compling/data/pile/train/17.jsonl,17,pile_tables/pile_17_Pile-CC_df.pkl.gz,pile_exclusions/pile_17_Pile-CC_excl.pkl.gz,8.0,Wed Apr 20 03:03:10 2022,Wed Apr 20 03:50:48 2022,0 days 00:47:38
Pcc05_026,9999,pcc_eng_05_026.0001_x0405042,pcc_eng_05_026.9999_x0421132,pile_tables/slices/Pcc05/tmp/pile_05-026_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc05/pile_05-026_Pile-CC_df.pkl.gz,Pcc05.conll/pcc_eng_05-026.conllu,/share/compling/data/pile/train/05.jsonl,5,pile_tables/pile_05_Pile-CC_df.pkl.gz,pile_exclusions/pile_05_Pile-CC_excl.pkl.gz,26.0,Wed Apr 20 03:08:13 2022,Wed Apr 20 03:52:40 2022,0 days 00:44:27
Pcc13_023,9999,pcc_eng_13_023.0001_x0355745,pcc_eng_13_023.9999_x0372010,pile_tables/slices/Pcc13/tmp/pile_13-023_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc13/pile_13-023_Pile-CC_df.pkl.gz,Pcc13.conll/pcc_eng_13-023.conllu,/share/compling/data/pile/train/13.jsonl,13,pile_tables/pile_13_Pile-CC_df.pkl.gz,pile_exclusions/pile_13_Pile-CC_excl.pkl.gz,23.0,Wed Apr 20 03:08:52 2022,Wed Apr 20 03:52:52 2022,0 days 00:44:00
Pcc25_004,9999,pcc_eng_25_004.0001_x0049048,pcc_eng_25_004.9999_x0065259,pile_tables/slices/Pcc25/tmp/pile_25-004_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc25/pile_25-004_Pile-CC_df.pkl.gz,Pcc25.conll/pcc_eng_25-004.conllu,/share/compling/data/pile/train/25.jsonl,25,pile_tables/pile_25_Pile-CC_df.pkl.gz,pile_exclusions/pile_25_Pile-CC_excl.pkl.gz,4.0,Wed Apr 20 03:16:24 2022,Wed Apr 20 03:54:17 2022,0 days 00:37:54
Pcc20_004,9999,pcc_eng_20_004.0001_x0048184,pcc_eng_20_004.9999_x0064446,pile_tables/slices/Pcc20/tmp/pile_20-004_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc20/pile_20-004_Pile-CC_df.pkl.gz,Pcc20.conll/pcc_eng_20-004.conllu,/share/compling/data/pile/train/20.jsonl,20,pile_tables/pile_20_Pile-CC_df.pkl.gz,pile_exclusions/pile_20_Pile-CC_excl.pkl.gz,4.0,Wed Apr 20 03:13:41 2022,Wed Apr 20 03:54:37 2022,0 days 00:40:55
Pcc16_020,9999,pcc_eng_16_020.0001_x0307856,pcc_eng_16_020.9999_x0323963,pile_tables/slices/Pcc16/tmp/pile_16-020_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc16/pile_16-020_Pile-CC_df.pkl.gz,Pcc16.conll/pcc_eng_16-020.conllu,/share/compling/data/pile/train/16.jsonl,16,pile_tables/pile_16_Pile-CC_df.pkl.gz,pile_exclusions/pile_16_Pile-CC_excl.pkl.gz,20.0,Wed Apr 20 03:11:30 2022,Wed Apr 20 03:55:00 2022,0 days 00:43:30
Pcc11_033,9999,pcc_eng_11_033.0001_x0517920,pcc_eng_11_033.9999_x0534088,pile_tables/slices/Pcc11/tmp/pile_11-033_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc11/pile_11-033_Pile-CC_df.pkl.gz,Pcc11.conll/pcc_eng_11-033.conllu,/share/compling/data/pile/train/11.jsonl,11,pile_tables/pile_11_Pile-CC_df.pkl.gz,pile_exclusions/pile_11_Pile-CC_excl.pkl.gz,33.0,Wed Apr 20 03:11:13 2022,Wed Apr 20 03:56:20 2022,0 days 00:45:08
Pcc19_002,9999,pcc_eng_19_002.0001_x0016209,pcc_eng_19_002.9999_x0032289,pile_tables/slices/Pcc19/tmp/pile_19-002_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc19/pile_19-002_Pile-CC_df.pkl.gz,Pcc19.conll/pcc_eng_19-002.conllu,/share/compling/data/pile/train/19.jsonl,19,pile_tables/pile_19_Pile-CC_df.pkl.gz,pile_exclusions/pile_19_Pile-CC_excl.pkl.gz,2.0,Wed Apr 20 03:12:11 2022,Wed Apr 20 04:02:01 2022,0 days 00:49:50
Pcc03_012,9999,pcc_eng_03_012.0001_x0177790,pcc_eng_03_012.9999_x0194118,pile_tables/slices/Pcc03/tmp/pile_03-012_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc03/pile_03-012_Pile-CC_df.pkl.gz,Pcc03.conll/pcc_eng_03-012.conllu,/share/compling/data/pile/train/03.jsonl,3,pile_tables/pile_03_Pile-CC_df.pkl.gz,pile_exclusions/pile_03_Pile-CC_excl.pkl.gz,12.0,Wed Apr 20 03:22:39 2022,Wed Apr 20 04:07:28 2022,0 days 00:44:49
Pcc15_029,9999,pcc_eng_15_029.0001_x0452541,pcc_eng_15_029.9999_x0468674,pile_tables/slices/Pcc15/tmp/pile_15-029_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc15/pile_15-029_Pile-CC_df.pkl.gz,Pcc15.conll/pcc_eng_15-029.conllu,/share/compling/data/pile/train/15.jsonl,15,pile_tables/pile_15_Pile-CC_df.pkl.gz,pile_exclusions/pile_15_Pile-CC_excl.pkl.gz,29.0,Wed Apr 20 03:27:06 2022,Wed Apr 20 04:10:16 2022,0 days 00:43:09
Pcc23_003,9999,pcc_eng_23_003.0001_x0032212,pcc_eng_23_003.9999_x0048314,pile_tables/slices/Pcc23/tmp/pile_23-003_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc23/pile_23-003_Pile-CC_df.pkl.gz,Pcc23.conll/pcc_eng_23-003.conllu,/share/compling/data/pile/train/23.jsonl,23,pile_tables/pile_23_Pile-CC_df.pkl.gz,pile_exclusions/pile_23_Pile-CC_excl.pkl.gz,3.0,Wed Apr 20 03:26:08 2022,Wed Apr 20 04:13:08 2022,0 days 00:46:59
Pcc12_018,9999,pcc_eng_12_018.0001_x0275115,pcc_eng_12_018.9999_x0291166,pile_tables/slices/Pcc12/tmp/pile_12-018_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc12/pile_12-018_Pile-CC_df.pkl.gz,Pcc12.conll/pcc_eng_12-018.conllu,/share/compling/data/pile/train/12.jsonl,12,pile_tables/pile_12_Pile-CC_df.pkl.gz,pile_exclusions/pile_12_Pile-CC_excl.pkl.gz,18.0,Wed Apr 20 03:35:12 2022,Wed Apr 20 04:18:58 2022,0 days 00:43:47
Pcc24_003,9999,pcc_eng_24_003.0001_x0032178,pcc_eng_24_003.9999_x0048374,pile_tables/slices/Pcc24/tmp/pile_24-003_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc24/pile_24-003_Pile-CC_df.pkl.gz,Pcc24.conll/pcc_eng_24-003.conllu,/share/compling/data/pile/train/24.jsonl,24,pile_tables/pile_24_Pile-CC_df.pkl.gz,pile_exclusions/pile_24_Pile-CC_excl.pkl.gz,3.0,Wed Apr 20 03:35:33 2022,Wed Apr 20 04:20:43 2022,0 days 00:45:09
Pcc07_015,9999,pcc_eng_07_015.0001_x0226675,pcc_eng_07_015.9999_x0242789,pile_tables/slices/Pcc07/tmp/pile_07-015_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc07/pile_07-015_Pile-CC_df.pkl.gz,Pcc07.conll/pcc_eng_07-015.conllu,/share/compling/data/pile/train/07.jsonl,7,pile_tables/pile_07_Pile-CC_df.pkl.gz,pile_exclusions/pile_07_Pile-CC_excl.pkl.gz,15.0,Wed Apr 20 03:40:08 2022,Wed Apr 20 04:20:57 2022,0 days 00:40:50
Pcc00_012,9999,pcc_eng_00_012.0001_x0177672,pcc_eng_00_012.9999_x0193822,pile_tables/slices/Pcc00/tmp/pile_00-012_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc00/pile_00-012_Pile-CC_df.pkl.gz,Pcc00.conll/pcc_eng_00-012.conllu,/share/compling/data/pile/train/00.jsonl,0,pile_tables/pile_00_Pile-CC_df.pkl.gz,pile_exclusions/pile_00_Pile-CC_excl.pkl.gz,12.0,Wed Apr 20 03:40:59 2022,Wed Apr 20 04:22:27 2022,0 days 00:41:28
Pcc18_003,9999,pcc_eng_18_003.0001_x0032523,pcc_eng_18_003.9999_x0048605,pile_tables/slices/Pcc18/tmp/pile_18-003_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc18/pile_18-003_Pile-CC_df.pkl.gz,Pcc18.conll/pcc_eng_18-003.conllu,/share/compling/data/pile/train/18.jsonl,18,pile_tables/pile_18_Pile-CC_df.pkl.gz,pile_exclusions/pile_18_Pile-CC_excl.pkl.gz,3.0,Wed Apr 20 03:34:15 2022,Wed Apr 20 04:23:32 2022,0 days 00:49:17
Pcc14_007,9999,pcc_eng_14_007.0001_x0097014,pcc_eng_14_007.9999_x0113036,pile_tables/slices/Pcc14/tmp/pile_14-007_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc14/pile_14-007_Pile-CC_df.pkl.gz,Pcc14.conll/pcc_eng_14-007.conllu,/share/compling/data/pile/train/14.jsonl,14,pile_tables/pile_14_Pile-CC_df.pkl.gz,pile_exclusions/pile_14_Pile-CC_excl.pkl.gz,7.0,Wed Apr 20 03:37:39 2022,Wed Apr 20 04:24:25 2022,0 days 00:46:45
Pcc09_027,9999,pcc_eng_09_027.0001_x0420875,pcc_eng_09_027.9999_x0437160,pile_tables/slices/Pcc09/tmp/pile_09-027_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc09/pile_09-027_Pile-CC_df.pkl.gz,Pcc09.conll/pcc_eng_09-027.conllu,/share/compling/data/pile/train/09.jsonl,9,pile_tables/pile_09_Pile-CC_df.pkl.gz,pile_exclusions/pile_09_Pile-CC_excl.pkl.gz,27.0,Wed Apr 20 03:48:29 2022,Wed Apr 20 04:29:10 2022,0 days 00:40:41
